,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.54,2.61,4.91,3.39,1.32,0.07,1.25,23.08
DCC_joint,,19.54,,19.07,24.39,14.94,19.89,17.94,18.87,1.68
DCC_bivariate_loop,,2.61,19.07,,2.10,1.12,1.36,2.51,1.33,23.83
SW_cross_validated,,4.91,24.39,2.10,,0.42,3.68,4.54,3.50,40.73
SW_15,,3.39,14.94,1.12,0.42,,2.31,3.27,2.26,17.75
SW_30,,1.32,19.89,1.36,3.68,2.31,,1.31,0.03,24.36
SW_60,,0.07,17.94,2.51,4.54,3.27,1.31,,1.25,20.71
SW_120,,1.25,18.87,1.33,3.50,2.26,0.03,1.25,,22.69
sFC,,23.08,1.68,23.83,40.73,17.75,24.36,20.71,22.69,
