,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,43.80,5.85,11.01,7.60,2.95,-0.16,2.80,51.79
DCC_joint,,43.80,,-42.63,-54.54,-33.41,-44.47,-40.12,-42.21,3.76
DCC_bivariate_loop,,5.85,-42.63,,4.69,2.51,-3.04,-5.61,-2.98,53.28
SW_cross_validated,,11.01,-54.54,4.69,,-0.95,-8.24,-10.15,-7.83,91.08
SW_15,,7.60,-33.41,2.51,-0.95,,-5.16,-7.31,-5.05,39.68
SW_30,,2.95,-44.47,-3.04,-8.24,-5.16,,-2.92,-0.06,54.48
SW_60,,-0.16,-40.12,-5.61,-10.15,-7.31,-2.92,,2.78,46.31
SW_120,,2.80,-42.21,-2.98,-7.83,-5.05,-0.06,2.78,,50.74
sFC,,51.79,3.76,53.28,91.08,39.68,54.48,46.31,50.74,
