,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.77,-9.86,16.45,-4.83,-13.74,-13.21,2.99,0.54
DCC_joint,,1.77,,-10.44,13.83,-5.30,-14.29,-13.77,1.81,-1.44
DCC_bivariate_loop,,-9.86,-10.44,,15.91,2.04,-2.86,-2.34,10.51,10.15
SW_cross_validated,,16.45,13.83,15.91,,-9.36,-19.75,-19.32,-7.29,-17.60
SW_15,,-4.83,-5.30,2.04,-9.36,,-4.43,-4.00,5.79,4.99
SW_30,,-13.74,-14.29,-2.86,-19.75,-4.43,,0.55,14.03,14.08
SW_60,,-13.21,-13.77,-2.34,-19.32,-4.00,0.55,,13.53,13.55
SW_120,,2.99,1.81,10.51,-7.29,5.79,14.03,13.53,,-2.79
sFC,,0.54,-1.44,10.15,-17.60,4.99,14.08,13.55,-2.79,
