,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.25,2.56,1.45,6.50,3.27,1.19,0.63,22.16
DCC_joint,,11.25,,-14.13,-11.46,-7.37,-10.76,-13.69,-12.89,11.70
DCC_bivariate_loop,,2.56,-14.13,,-1.05,7.50,1.63,-2.04,-2.43,57.84
SW_cross_validated,,1.45,-11.46,-1.05,,5.94,2.05,-0.48,-1.00,26.49
SW_15,,6.50,-7.37,7.50,5.94,,-4.44,-7.77,-7.40,28.55
SW_30,,3.27,-10.76,1.63,2.05,-4.44,,-2.98,-3.26,30.66
SW_60,,1.19,-13.69,-2.04,-0.48,-7.77,-2.98,,-0.65,36.72
SW_120,,0.63,-12.89,-2.43,-1.00,-7.40,-3.26,-0.65,,29.74
sFC,,22.16,11.70,57.84,26.49,28.55,30.66,36.72,29.74,
