,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.9261,0.0363,0.0000,0.0000,0.0000,0.0076,0.9491
DCC_joint,nan,-2.2672,-,1.,1.,0.0000,0.0001,0.0138,0.8297,1.
DCC_bivariate_loop,nan,-2.4311,-0.1039,-,1.,0.0000,0.0001,0.0148,0.9406,1.
SW_cross_validated,nan,-3.9177,-0.9987,-0.8995,-,0.0000,0.0001,0.0270,1.,1.
SW_15,nan,-17.0073,-11.5569,-11.6987,-13.0954,-,0.0023,0.0000,0.0001,0.0000
SW_30,nan,-10.669,-6.786,-6.8044,-6.985,5.1696,-,0.4572,0.2885,0.0000
SW_60,nan,-7.7423,-4.353,-4.3219,-4.0508,8.134,2.7671,-,1.,0.0039
SW_120,nan,-4.6212,-2.4843,-2.4236,-1.9139,6.6364,2.9807,0.969,-,0.5139
sFC,nan,-2.4192,0.0884,0.203,1.2195,13.197,7.646,4.9286,2.7122,-
