,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,22.87,5.20,7.04,5.60,1.54,2.92,20.94,27.79
DCC_joint,,22.87,,-23.50,-2.67,-23.80,-34.75,-49.32,-5.10,11.72
DCC_bivariate_loop,,5.20,-23.50,,4.75,0.41,-5.16,-4.42,20.89,31.45
SW_cross_validated,,7.04,-2.67,4.75,,-4.61,-6.72,-6.31,1.73,4.34
SW_15,,5.60,-23.80,0.41,-4.61,,-5.75,-5.14,21.13,32.24
SW_30,,1.54,-34.75,-5.16,-6.72,-5.75,,2.06,32.01,46.79
SW_60,,2.92,-49.32,-4.42,-6.31,-5.14,2.06,,46.48,86.91
SW_120,,20.94,-5.10,20.89,1.73,21.13,32.01,46.48,,20.28
sFC,,27.79,11.72,31.45,4.34,32.24,46.79,86.91,20.28,
