,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.82,-12.09,4.70,-8.08,-11.90,-9.79,1.01,0.43
DCC_joint,,-0.82,,-12.11,5.45,-7.94,-11.85,-9.67,1.29,1.56
DCC_bivariate_loop,,-12.09,-12.11,,13.56,1.58,-1.49,-1.81,7.70,12.92
SW_cross_validated,,4.70,5.45,13.56,,-10.07,-13.45,-11.44,-1.43,-4.79
SW_15,,-8.08,-7.94,1.58,-10.07,,-2.78,-2.91,5.98,8.53
SW_30,,-11.90,-11.85,-1.49,-13.45,-2.78,,-0.55,8.36,12.49
SW_60,,-9.79,-9.67,-1.81,-11.44,-2.91,-0.55,,7.88,10.12
SW_120,,1.01,1.29,7.70,-1.43,5.98,8.36,7.88,,-0.90
sFC,,0.43,1.56,12.92,-4.79,8.53,12.49,10.12,-0.90,
