,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.95,0.61,2.12,5.36,3.50,2.20,1.86,0.89
DCC_joint,,0.95,,0.50,4.40,9.76,7.32,5.02,3.79,0.03
DCC_bivariate_loop,,0.61,0.50,,3.85,8.97,6.53,4.35,3.31,0.45
SW_cross_validated,,2.12,4.40,3.85,,4.23,1.66,0.10,0.23,3.86
SW_15,,5.36,9.76,8.97,4.23,,3.24,5.01,4.15,8.29
SW_30,,3.50,7.32,6.53,1.66,3.24,,2.09,1.77,6.06
SW_60,,2.20,5.02,4.35,0.10,5.01,2.09,,0.16,4.22
SW_120,,1.86,3.79,3.31,0.23,4.15,1.77,0.16,,3.39
sFC,,0.89,0.03,0.45,3.86,8.29,6.06,4.22,3.39,
