,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.11,-1.37,4.76,12.01,7.84,4.93,4.17,-2.00
DCC_joint,,-2.11,,1.11,9.83,21.82,16.38,11.23,8.48,-0.06
DCC_bivariate_loop,,-1.37,1.11,,8.62,20.06,14.59,9.73,7.40,-1.00
SW_cross_validated,,4.76,9.83,8.62,,9.47,3.71,-0.22,-0.51,-8.63
SW_15,,12.01,21.82,20.06,9.47,,-7.24,-11.20,-9.28,-18.54
SW_30,,7.84,16.38,14.59,3.71,-7.24,,-4.67,-3.96,-13.55
SW_60,,4.93,11.23,9.73,-0.22,-11.20,-4.67,,-0.36,-9.45
SW_120,,4.17,8.48,7.40,-0.51,-9.28,-3.96,-0.36,,-7.58
sFC,,-2.00,-0.06,-1.00,-8.63,-18.54,-13.55,-9.45,-7.58,
