,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0435,0.2506,0.0074,0.0000,0.2599,1.,0.0009,0.8066
DCC_joint,nan,3.8365,-,1.,0.0000,0.0000,0.007,0.0196,0.0000,1.
DCC_bivariate_loop,nan,3.0454,1.4538,-,0.0005,0.0000,0.0078,0.0268,0.0001,1.
SW_cross_validated,nan,-4.6338,-9.3702,-5.8903,-,0.0000,1.,1.,0.2176,0.0000
SW_15,nan,-11.8261,-14.7117,-11.6843,-8.6828,-,0.001,0.0000,0.0850,0.0000
SW_30,nan,-3.0288,-4.6634,-4.6119,-0.6108,5.5812,-,1.,1.,0.0196
SW_60,nan,-2.155,-4.1952,-4.0549,0.7758,7.5754,1.0622,-,0.1856,0.0744
SW_120,nan,-5.6072,-7.4258,-6.7854,-3.1101,3.5358,-1.8958,-3.1827,-,0.0001
sFC,nan,2.4979,-1.4786,-1.8818,7.6549,13.7934,4.1958,3.596,6.8921,-
