,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.72,1.36,2.07,5.29,1.35,0.96,2.51,1.12
DCC_joint,,1.72,,0.65,4.19,6.58,2.09,1.88,3.32,0.66
DCC_bivariate_loop,,1.36,0.65,,2.63,5.23,2.06,1.81,3.03,0.84
SW_cross_validated,,2.07,4.19,2.63,,3.88,0.27,0.35,1.39,3.42
SW_15,,5.29,6.58,5.23,3.88,,2.50,3.39,1.58,6.17
SW_30,,1.35,2.09,2.06,0.27,2.50,,0.48,0.85,1.88
SW_60,,0.96,1.88,1.81,0.35,3.39,0.48,,1.42,1.61
SW_120,,2.51,3.32,3.03,1.39,1.58,0.85,1.42,,3.08
sFC,,1.12,0.66,0.84,3.42,6.17,1.88,1.61,3.08,
