,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0064,0.0000,0.0000,0.0000,1.,1.
DCC_joint,nan,0.8265,-,0.0000,0.0013,0.0000,0.0000,0.0000,1.,1.
DCC_bivariate_loop,nan,12.091,12.1087,-,0.0000,1.,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-4.7037,-5.4526,-13.557,-,0.0000,0.0000,0.0000,1.,0.0053
SW_15,nan,8.0845,7.9358,-1.576,10.0733,-,0.4407,0.3383,0.0004,0.0000
SW_30,nan,11.9006,11.8483,1.4872,13.4456,2.7842,-,1.,0.0000,0.0000
SW_60,nan,9.7955,9.6714,1.808,11.4384,2.9072,0.5453,-,0.0000,0.0000
SW_120,nan,-1.0093,-1.2887,-7.701,1.4274,-5.9762,-8.3619,-7.8752,-,1.
sFC,nan,-0.4244,-1.5647,-12.9162,4.7918,-8.5295,-12.4855,-10.1219,0.8995,-
