,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,15.42,-1.32,5.65,5.42,-0.83,-1.10,1.20,85.57
DCC_joint,,15.42,,-14.97,-11.00,-11.15,-15.51,-15.17,-13.13,21.42
DCC_bivariate_loop,,-1.32,-14.97,,5.90,5.71,0.58,0.26,2.14,59.86
SW_cross_validated,,5.65,-11.00,5.90,,-0.21,-6.05,-5.92,-3.52,58.12
SW_15,,5.42,-11.15,5.71,-0.21,,-5.84,-5.72,-3.33,58.51
SW_30,,-0.83,-15.51,0.58,-6.05,-5.84,,-0.32,1.81,75.50
SW_60,,-1.10,-15.17,0.26,-5.92,-5.72,-0.32,,1.98,65.11
SW_120,,1.20,-13.13,2.14,-3.52,-3.33,1.81,1.98,,54.60
sFC,,85.57,21.42,59.86,58.12,58.51,75.50,65.11,54.60,
