,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0021,0.3161,0.0000,0.0000,1.,0.0000,0.0000
DCC_joint,nan,5.3005,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,4.061,-1.6236,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-2.6334,-9.4348,-7.9503,-,0.0000,0.0000,0.2486,0.0000,0.0000
SW_15,nan,-34.8354,-51.7636,-49.5217,-35.9703,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-12.2768,-23.3896,-21.4373,-10.6992,28.5129,-,0.0000,0.0164,0.0000
SW_60,nan,-0.4415,-7.4958,-5.8307,2.7155,42.6671,15.04,-,0.0000,0.0000
SW_120,nan,-14.5001,-24.9831,-23.2135,-13.196,23.1035,-3.5355,-17.3493,-,0.0000
sFC,nan,-63.5568,-112.9842,-106.7493,-72.285,-26.7249,-70.9824,-91.7533,-56.9242,-
