,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.00,0.92,0.42,0.88,0.54,2.47,4.84,2.89
DCC_joint,,1.00,,0.15,0.71,2.75,0.62,6.35,11.30,8.35
DCC_bivariate_loop,,0.92,0.15,,0.59,2.64,0.50,6.24,11.25,8.26
SW_cross_validated,,0.42,0.71,0.59,,1.64,0.13,3.95,7.28,4.77
SW_15,,0.88,2.75,2.64,1.64,,1.92,2.18,5.77,2.91
SW_30,,0.54,0.62,0.50,0.13,1.92,,4.63,8.50,5.75
SW_60,,2.47,6.35,6.24,3.95,2.18,4.63,,5.17,0.76
SW_120,,4.84,11.30,11.25,7.28,5.77,8.50,5.17,,6.50
sFC,,2.89,8.35,8.26,4.77,2.91,5.75,0.76,6.50,
