,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0510e-21,2.9022e-18,3.9952e-05,4.0052e-17,1.0867e-07,3.0633e-82,6.7075e-169,5.9878e-100
DCC_joint,,3.0510e-21,,1.2704e-01,6.8560e-12,4.8844e-94,1.1376e-09,1.9007e-210,1.3901e-304,2.0725e-254
DCC_bivariate_loop,,2.9022e-18,1.2704e-01,,6.6336e-09,2.2396e-89,1.0324e-06,9.9248e-208,9.9082e-304,1.1424e-252
SW_cross_validated,,3.9952e-05,6.8560e-12,6.6336e-09,,1.7152e-46,1.8471e-01,9.2804e-140,3.8822e-232,1.1206e-166
SW_15,,4.0052e-17,4.8844e-94,2.2396e-89,1.7152e-46,,1.2576e-58,8.3346e-70,2.4954e-195,1.1047e-100
SW_30,,1.0867e-07,1.1376e-09,1.0324e-06,1.8471e-01,1.2576e-58,,2.3293e-162,3.3403e-257,8.3675e-195
SW_60,,3.0633e-82,1.9007e-210,9.9248e-208,9.2804e-140,8.3346e-70,2.3293e-162,,1.1628e-178,2.9756e-13
SW_120,,6.7075e-169,1.3901e-304,9.9082e-304,3.8822e-232,2.4954e-195,3.3403e-257,1.1628e-178,,3.8641e-214
sFC,,5.9878e-100,2.0725e-254,1.1424e-252,1.1206e-166,1.1047e-100,8.3675e-195,2.9756e-13,3.8641e-214,
