,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-10.03,-9.15,-4.15,8.81,-5.41,24.68,48.42,28.94
DCC_joint,,-10.03,,1.53,7.07,27.50,6.24,63.53,113.04,83.52
DCC_bivariate_loop,,-9.15,1.53,,5.93,26.37,4.96,62.44,112.47,82.64
SW_cross_validated,,-4.15,7.07,5.93,,16.39,-1.33,39.49,72.81,47.69
SW_15,,8.81,27.50,26.37,16.39,,-19.20,21.78,57.66,29.12
SW_30,,-5.41,6.24,4.96,-1.33,-19.20,,46.31,84.96,57.47
SW_60,,24.68,63.53,62.44,39.49,21.78,46.31,,51.69,7.55
SW_120,,48.42,113.04,112.47,72.81,57.66,84.96,51.69,,-65.04
sFC,,28.94,83.52,82.64,47.69,29.12,57.47,7.55,-65.04,
