,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.53,0.41,0.26,3.48,1.23,0.04,1.45,6.36
DCC_joint,,0.53,,0.16,0.94,5.18,2.34,0.75,2.50,11.30
DCC_bivariate_loop,,0.41,0.16,,0.80,4.95,2.14,0.58,2.32,10.67
SW_cross_validated,,0.26,0.94,0.80,,3.60,1.07,0.27,1.32,7.23
SW_15,,3.48,5.18,4.95,3.60,,2.85,4.27,2.31,2.67
SW_30,,1.23,2.34,2.14,1.07,2.85,,1.50,0.35,7.10
SW_60,,0.04,0.75,0.58,0.27,4.27,1.50,,1.73,9.18
SW_120,,1.45,2.50,2.32,1.32,2.31,0.35,1.73,,5.69
sFC,,6.36,11.30,10.67,7.23,2.67,7.10,9.18,5.69,
