,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6085e-01,9.0105e-01,5.2567e-21,4.1581e-111,8.3324e-35,2.7354e-09,1.4191e-37,1.7905e-252
DCC_joint,,1.6085e-01,,4.4796e-02,3.9510e-35,5.3236e-139,1.9061e-54,3.3470e-18,1.9310e-56,0.0000e+00
DCC_bivariate_loop,,9.0105e-01,4.4796e-02,,3.7153e-28,2.6747e-132,1.8114e-46,1.2527e-12,7.4500e-49,9.9406e-321
SW_cross_validated,,5.2567e-21,3.9510e-35,3.7153e-28,,1.1788e-75,2.9308e-04,1.3997e-05,3.4750e-06,2.7361e-236
SW_15,,4.1581e-111,5.3236e-139,2.6747e-132,1.1788e-75,,5.7503e-62,3.1406e-96,3.3491e-54,2.2450e-130
SW_30,,8.3324e-35,1.9061e-54,1.8114e-46,2.9308e-04,5.7503e-62,,2.2520e-15,2.2912e-01,2.0535e-229
SW_60,,2.7354e-09,3.3470e-18,1.2527e-12,1.3997e-05,3.1406e-96,2.2520e-15,,2.8354e-18,3.2404e-260
SW_120,,1.4191e-37,1.9310e-56,7.4500e-49,3.4750e-06,3.3491e-54,2.2912e-01,2.8354e-18,,4.0310e-214
sFC,,1.7905e-252,0.0000e+00,9.9406e-321,2.7361e-236,2.2450e-130,2.0535e-229,3.2404e-260,4.0310e-214,
