,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9719e-07,5.9587e-05,8.9921e-03,1.0660e-122,1.6876e-29,6.6289e-01,1.9363e-38,4.1427e-210
DCC_joint,,1.9719e-07,,1.0525e-01,3.3251e-19,7.2053e-179,9.5214e-77,4.3164e-13,1.5519e-83,1.7008e-304
DCC_bivariate_loop,,5.9587e-05,1.0525e-01,,1.9412e-14,3.0531e-172,2.4755e-68,1.1427e-08,5.4212e-76,5.3649e-295
SW_cross_validated,,8.9921e-03,3.3251e-19,1.9412e-14,,3.9070e-127,1.1909e-23,6.9065e-03,3.1066e-33,5.6076e-231
SW_15,,1.0660e-122,7.2053e-179,3.0531e-172,3.9070e-127,,3.3085e-98,1.4322e-150,1.6076e-75,7.6220e-91
SW_30,,1.6876e-29,9.5214e-77,2.4755e-68,1.1909e-23,3.3085e-98,,8.4599e-41,4.5495e-04,4.6386e-228
SW_60,,6.6289e-01,4.3164e-13,1.1427e-08,6.9065e-03,1.4322e-150,8.4599e-41,,1.2858e-50,7.4625e-270
SW_120,,1.9363e-38,1.5519e-83,5.4212e-76,3.1066e-33,1.6076e-75,4.5495e-04,1.2858e-50,,2.4158e-193
sFC,,4.1427e-210,1.7008e-304,5.3649e-295,5.6076e-231,7.6220e-91,4.6386e-228,7.4625e-270,2.4158e-193,
