,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.32,4.76,20.65,84.73,50.00,29.07,19.41,9.45
DCC_joint,,8.32,,-7.65,27.74,266.58,99.12,37.76,18.16,4.29
DCC_bivariate_loop,,4.76,-7.65,,28.39,179.20,84.89,38.10,20.15,10.14
SW_cross_validated,,20.65,27.74,28.39,,118.03,48.28,14.52,5.18,-25.00
SW_15,,84.73,266.58,179.20,118.03,,-67.63,-71.59,-49.45,-248.60
SW_30,,50.00,99.12,84.89,48.28,-67.63,,-23.69,-20.46,-94.36
SW_60,,29.07,37.76,38.10,14.52,-71.59,-23.69,,-4.36,-35.71
SW_120,,19.41,18.16,20.15,5.18,-49.45,-20.46,-4.36,,-17.06
sFC,,9.45,4.29,10.14,-25.00,-248.60,-94.36,-35.71,-17.06,
