,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2346e-03,3.8901e-08,5.2387e-14,8.5413e-27,2.8618e-23,8.8830e-20,4.0943e-15,4.7649e-05
DCC_joint,,1.2346e-03,,1.0846e-06,6.3200e-15,1.1477e-29,7.5067e-26,8.9131e-22,2.7586e-15,3.6127e-02
DCC_bivariate_loop,,3.8901e-08,1.0846e-06,,1.6465e-12,1.0259e-29,1.3015e-25,4.6715e-21,6.3961e-14,9.9750e-04
SW_cross_validated,,5.2387e-14,6.3200e-15,1.6465e-12,,1.1597e-28,8.4999e-24,8.2257e-18,4.5378e-09,5.7086e-13
SW_15,,8.5413e-27,1.1477e-29,1.0259e-29,1.1597e-28,,6.1491e-24,1.1816e-26,2.0008e-22,4.0555e-28
SW_30,,2.8618e-23,7.5067e-26,1.3015e-25,8.4999e-24,6.1491e-24,,7.4349e-19,1.4826e-16,2.8587e-24
SW_60,,8.8830e-20,8.9131e-22,4.6715e-21,8.2257e-18,1.1816e-26,7.4349e-19,,4.8685e-08,3.1937e-20
SW_120,,4.0943e-15,2.7586e-15,6.3961e-14,4.5378e-09,2.0008e-22,1.4826e-16,4.8685e-08,,2.4397e-14
sFC,,4.7649e-05,3.6127e-02,9.9750e-04,5.7086e-13,4.0555e-28,2.8587e-24,3.1937e-20,2.4397e-14,
