,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.72,2.13,9.24,37.94,22.39,13.01,8.68,4.23
DCC_joint,,3.72,,3.42,12.41,119.22,44.33,16.89,8.12,1.92
DCC_bivariate_loop,,2.13,3.42,,12.70,80.14,37.97,17.04,9.01,4.54
SW_cross_validated,,9.24,12.41,12.70,,52.79,21.59,6.49,2.32,11.18
SW_15,,37.94,119.22,80.14,52.79,,30.25,32.02,22.11,111.18
SW_30,,22.39,44.33,37.97,21.59,30.25,,10.59,9.15,42.20
SW_60,,13.01,16.89,17.04,6.49,32.02,10.59,,1.95,15.97
SW_120,,8.68,8.12,9.01,2.32,22.11,9.15,1.95,,7.63
sFC,,4.23,1.92,4.54,11.18,111.18,42.20,15.97,7.63,
