,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-23.4529,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006
DCC_bivariate_loop,nan,-10.0649,8.5281,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-24.2323,-7.9047,-13.2036,-,0.0000,0.0000,0.0000,0.0000,0.0059
SW_15,nan,-153.7347,-152.5473,-124.0241,-104.2278,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-87.9275,-77.4406,-69.1954,-53.1847,50.3696,-,0.0000,0.0000,0.0000
SW_60,nan,-57.4258,-43.4842,-41.903,-26.8332,81.3084,28.1961,-,0.0000,0.0000
SW_120,nan,-30.8203,-18.6489,-21.9855,-11.163,68.494,30.7478,9.7317,-,0.0000
sFC,nan,-29.9887,-5.8063,-12.7725,4.7404,160.1059,78.1337,42.1664,16.5608,-
