,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.0621e-15,8.0837e-09,3.4236e-15,1.5886e-29,3.6547e-25,7.6135e-22,4.9768e-17,8.0704e-17
DCC_joint,,6.0621e-15,,9.7466e-08,2.9058e-07,1.8263e-29,3.5741e-24,1.0979e-19,3.2105e-13,1.6799e-05
DCC_bivariate_loop,,8.0837e-09,9.7466e-08,,1.0674e-10,7.5557e-28,2.6940e-23,2.1254e-19,1.8685e-14,1.8366e-10
SW_cross_validated,,3.4236e-15,2.9058e-07,1.0674e-10,,1.7214e-26,3.0062e-21,5.7271e-16,1.6014e-09,1.6335e-04
SW_15,,1.5886e-29,1.8263e-29,7.5557e-28,1.7214e-26,,7.9514e-21,1.4900e-24,3.2342e-23,7.6522e-30
SW_30,,3.6547e-25,3.5741e-24,2.6940e-23,3.0062e-21,7.9514e-21,,2.3944e-16,5.1886e-17,3.0458e-24
SW_60,,7.6135e-22,1.0979e-19,2.1254e-19,5.7271e-16,1.4900e-24,2.3944e-16,,1.3551e-08,1.9007e-19
SW_120,,4.9768e-17,3.2105e-13,1.8685e-14,1.6014e-09,3.2342e-23,5.1886e-17,1.3551e-08,,2.4333e-12
sFC,,8.0704e-17,1.6799e-05,1.8366e-10,1.6335e-04,7.6522e-30,3.0458e-24,1.9007e-19,2.4333e-12,
