,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.09,2.48,6.02,34.35,21.90,14.47,8.95,4.50
DCC_joint,,4.09,,2.48,4.44,87.31,53.14,34.52,8.81,1.40
DCC_bivariate_loop,,2.48,2.48,,5.35,55.72,34.11,21.45,9.13,3.14
SW_cross_validated,,6.02,4.44,5.35,,45.01,24.89,12.86,4.56,3.03
SW_15,,34.35,87.31,55.72,45.01,,33.95,60.15,29.37,64.23
SW_30,,21.90,53.14,34.11,24.89,33.95,,23.59,13.73,37.88
SW_60,,14.47,34.52,21.45,12.86,60.15,23.59,,4.26,22.55
SW_120,,8.95,8.81,9.13,4.56,29.37,13.73,4.26,,7.47
sFC,,4.50,1.40,3.14,3.03,64.23,37.88,22.55,7.47,
