,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.07,4.14,9.41,49.88,34.05,21.83,15.59,2.85
DCC_joint,,2.07,,2.43,8.66,57.71,39.57,24.01,15.91,1.07
DCC_bivariate_loop,,4.14,2.43,,6.46,56.38,37.76,21.86,13.85,1.10
SW_cross_validated,,9.41,8.66,6.46,,46.54,27.96,13.53,7.08,6.82
SW_15,,49.88,57.71,56.38,46.54,,26.10,39.57,38.58,50.23
SW_30,,34.05,39.57,37.76,27.96,26.10,,16.90,19.38,33.31
SW_60,,21.83,24.01,21.86,13.53,39.57,16.90,,5.39,20.02
SW_120,,15.59,15.91,13.85,7.08,38.58,19.38,5.39,,13.41
sFC,,2.85,1.07,1.10,6.82,50.23,33.31,20.02,13.41,
