,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.86,11.68,28.99,167.33,103.78,63.95,40.25,9.17
DCC_joint,,5.86,,7.27,27.01,196.91,117.55,67.97,39.32,3.79
DCC_bivariate_loop,,11.68,7.27,,17.34,157.50,92.46,52.42,30.06,-4.17
SW_cross_validated,,28.99,27.01,17.34,,142.77,75.43,35.19,15.05,-24.25
SW_15,,167.33,196.91,157.50,142.77,,-81.53,-112.96,-102.22,-200.15
SW_30,,103.78,117.55,92.46,75.43,-81.53,,-40.36,-47.01,-117.52
SW_60,,63.95,67.97,52.42,35.19,-112.96,-40.36,,-14.69,-66.18
SW_120,,40.25,39.32,30.06,15.05,-102.22,-47.01,-14.69,,-37.11
sFC,,9.17,3.79,-4.17,-24.25,-200.15,-117.52,-66.18,-37.11,
