,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,44.13,69.70,791.58,276.75,233.09,80.95,41.79
DCC_bivariate_loop,,,44.13,,57.55,734.16,253.21,206.89,70.36,22.23
SW_cross_validated,,,69.70,57.55,,154.10,73.24,40.58,15.51,-38.23
SW_15,,,791.58,734.16,154.10,,-133.28,-223.64,-114.18,-316.74
SW_30,,,276.75,253.21,73.24,-133.28,,-54.78,-46.55,-159.96
SW_60,,,233.09,206.89,40.58,-223.64,-54.78,,-16.89,-118.17
SW_120,,,80.95,70.36,15.51,-114.18,-46.55,-16.89,,-52.50
sFC,,,41.79,22.23,-38.23,-316.74,-159.96,-118.17,-52.50,
