,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,13.20,33.98,215.65,114.49,55.36,32.27,12.87
DCC_bivariate_loop,,,13.20,,28.89,216.02,109.45,50.61,28.65,7.50
SW_cross_validated,,,33.98,28.89,,72.70,35.62,16.35,7.31,15.74
SW_15,,,215.65,216.02,72.70,,52.06,50.55,42.85,93.33
SW_30,,,114.49,109.45,35.62,52.06,,15.36,17.80,54.85
SW_60,,,55.36,50.61,16.35,50.55,15.36,,5.73,31.98
SW_120,,,32.27,28.65,7.31,42.85,17.80,5.73,,19.79
sFC,,,12.87,7.50,15.74,93.33,54.85,31.98,19.79,
