,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-20.5739,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-78.9123,-60.344,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-554.7411,-384.8652,-180.0474,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-233.3852,-186.3588,-82.3297,113.0073,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-117.7356,-98.8175,-37.0481,113.7623,33.6811,-,0.0000,0.0000
SW_120,nan,nan,-54.5357,-46.8106,-13.3448,76.771,32.3266,10.8047,-,0.0000
sFC,nan,nan,-37.3151,-17.6622,42.7962,298.699,150.5745,80.7579,38.2383,-
