,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,14.06,41.33,230.49,120.41,59.08,39.27,16.56
DCC_bivariate_loop,,,14.06,,32.86,194.53,103.05,51.29,33.66,8.42
SW_cross_validated,,,41.33,32.86,,85.17,40.80,18.18,8.92,20.23
SW_15,,,230.49,194.53,85.17,,51.97,53.43,51.36,117.79
SW_30,,,120.41,103.05,40.80,51.97,,16.26,20.93,67.06
SW_60,,,59.08,51.29,18.18,53.43,16.26,,6.41,37.40
SW_120,,,39.27,33.66,8.92,51.36,20.93,6.41,,24.97
sFC,,,16.56,8.42,20.23,117.79,67.06,37.40,24.97,
