,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,41.93,122.41,824.85,260.56,152.77,84.93,58.31
DCC_bivariate_loop,,,41.93,,98.44,702.79,233.86,134.69,73.57,28.92
SW_cross_validated,,,122.41,98.44,,271.63,106.84,50.49,20.67,-66.61
SW_15,,,824.85,702.79,271.63,,-124.88,-145.06,-116.93,-453.99
SW_30,,,260.56,233.86,106.84,-124.88,,-39.83,-46.37,-186.87
SW_60,,,152.77,134.69,50.49,-145.06,-39.83,,-15.55,-108.55
SW_120,,,84.93,73.57,20.67,-116.93,-46.37,-15.55,,-59.58
sFC,,,58.31,28.92,-66.61,-453.99,-186.87,-108.55,-59.58,
