,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,19.73,31.17,354.00,123.77,104.24,36.20,18.69
DCC_bivariate_loop,,,19.73,,25.74,328.33,113.24,92.52,31.47,9.94
SW_cross_validated,,,31.17,25.74,,68.91,32.76,18.15,6.93,17.10
SW_15,,,354.00,328.33,68.91,,59.60,100.02,51.06,141.65
SW_30,,,123.77,113.24,32.76,59.60,,24.50,20.82,71.54
SW_60,,,104.24,92.52,18.15,100.02,24.50,,7.55,52.85
SW_120,,,36.20,31.47,6.93,51.06,20.82,7.55,,23.48
sFC,,,18.69,9.94,17.10,141.65,71.54,52.85,23.48,
