,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.2945e-14,1.0337e-26,6.9306e-38,2.1503e-34,1.1944e-27,9.6633e-25,1.2179e-18
DCC_bivariate_loop,,,1.2945e-14,,1.2586e-25,3.6856e-38,2.2181e-34,5.7366e-27,8.5438e-24,4.2439e-14
SW_cross_validated,,,1.0337e-26,1.2586e-25,,7.1253e-34,1.5811e-28,3.8419e-20,4.1802e-14,3.6938e-22
SW_15,,,6.9306e-38,3.6856e-38,7.1253e-34,,3.2297e-30,1.2149e-27,1.1926e-27,1.9214e-35
SW_30,,,2.1503e-34,2.2181e-34,1.5811e-28,3.2297e-30,,1.0421e-18,4.7349e-21,1.5059e-31
SW_60,,,1.1944e-27,5.7366e-27,3.8419e-20,1.2149e-27,1.0421e-18,,4.7340e-12,3.2145e-25
SW_120,,,9.6633e-25,8.5438e-24,4.1802e-14,1.1926e-27,4.7349e-21,4.7340e-12,,6.4487e-22
sFC,,,1.2179e-18,4.2439e-14,3.6938e-22,1.9214e-35,1.5059e-31,3.2145e-25,6.4487e-22,
