,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.4517e-20,2.3622e-23,2.4702e-42,4.0485e-34,8.8935e-33,1.6120e-24,2.2339e-19
DCC_bivariate_loop,,,8.4517e-20,,7.3322e-22,9.5795e-42,2.0048e-33,7.6003e-32,1.9977e-23,1.5445e-14
SW_cross_validated,,,2.3622e-23,7.3322e-22,,1.5227e-29,9.7123e-24,3.7569e-19,7.3914e-12,1.0866e-18
SW_15,,,2.4702e-42,9.5795e-42,1.5227e-29,,2.0716e-28,1.8724e-32,3.3404e-27,3.5670e-35
SW_30,,,4.0485e-34,2.0048e-33,9.7123e-24,2.0716e-28,,1.7701e-21,3.2517e-20,7.7768e-30
SW_60,,,8.8935e-33,7.6003e-32,3.7569e-19,1.8724e-32,1.7701e-21,,1.7396e-12,1.8031e-27
SW_120,,,1.6120e-24,1.9977e-23,7.3914e-12,3.3404e-27,3.2517e-20,1.7396e-12,,3.7887e-21
sFC,,,2.2339e-19,1.5445e-14,1.0866e-18,3.5670e-35,7.7768e-30,1.8031e-27,3.7887e-21,
