,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,22.10,74.45,532.26,327.52,178.14,58.13,32.39
DCC_bivariate_loop,,,22.10,,60.12,434.59,266.36,149.51,50.67,17.04
SW_cross_validated,,,74.45,60.12,,170.87,88.53,43.86,14.36,-38.93
SW_15,,,532.26,434.59,170.87,,-165.14,-176.59,-79.94,-261.66
SW_30,,,327.52,266.36,88.53,-165.14,,-56.94,-34.47,-160.55
SW_60,,,178.14,149.51,43.86,-176.59,-56.94,,-11.27,-98.55
SW_120,,,58.13,50.67,14.36,-79.94,-34.47,-11.27,,-39.85
sFC,,,32.39,17.04,-38.93,-261.66,-160.55,-98.55,-39.85,
