,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,18.75,54.74,368.88,116.53,68.32,37.98,26.08
DCC_bivariate_loop,,,18.75,,44.02,314.30,104.59,60.23,32.90,12.94
SW_cross_validated,,,54.74,44.02,,121.48,47.78,22.58,9.24,29.79
SW_15,,,368.88,314.30,121.48,,55.85,64.87,52.29,203.03
SW_30,,,116.53,104.59,47.78,55.85,,17.81,20.74,83.57
SW_60,,,68.32,60.23,22.58,64.87,17.81,,6.95,48.54
SW_120,,,37.98,32.90,9.24,52.29,20.74,6.95,,26.65
sFC,,,26.08,12.94,29.79,203.03,83.57,48.54,26.65,
