,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,22.45,107.23,448.09,286.65,120.91,83.29,37.99
DCC_bivariate_loop,,,22.45,,93.30,464.09,286.16,110.80,73.77,20.97
SW_cross_validated,,,107.23,93.30,,268.19,135.30,46.12,20.99,-59.79
SW_15,,,448.09,464.09,268.19,,-167.97,-120.79,-120.92,-327.82
SW_30,,,286.65,286.16,135.30,-167.97,,-38.32,-51.85,-199.18
SW_60,,,120.91,110.80,46.12,-120.79,-38.32,,-15.92,-88.56
SW_120,,,83.29,73.77,20.99,-120.92,-51.85,-15.92,,-57.96
sFC,,,37.99,20.97,-59.79,-327.82,-199.18,-88.56,-57.96,
