,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,20.57,78.91,554.74,233.39,117.74,54.54,37.32
DCC_bivariate_loop,,,20.57,,60.34,384.87,186.36,98.82,46.81,17.66
SW_cross_validated,,,78.91,60.34,,180.05,82.33,37.05,13.34,-42.80
SW_15,,,554.74,384.87,180.05,,-113.01,-113.76,-76.77,-298.70
SW_30,,,233.39,186.36,82.33,-113.01,,-33.68,-32.33,-150.57
SW_60,,,117.74,98.82,37.05,-113.76,-33.68,,-10.80,-80.76
SW_120,,,54.54,46.81,13.34,-76.77,-32.33,-10.80,,-38.24
sFC,,,37.32,17.66,-42.80,-298.70,-150.57,-80.76,-38.24,
