,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,31.45,92.42,515.39,269.25,132.11,87.82,37.04
DCC_bivariate_loop,,,31.45,,73.49,434.98,230.44,114.69,75.28,18.82
SW_cross_validated,,,92.42,73.49,,190.44,91.23,40.66,19.94,-45.23
SW_15,,,515.39,434.98,190.44,,-116.20,-119.47,-114.84,-263.39
SW_30,,,269.25,230.44,91.23,-116.20,,-36.36,-46.80,-149.95
SW_60,,,132.11,114.69,40.66,-119.47,-36.36,,-14.34,-83.63
SW_120,,,87.82,75.28,19.94,-114.84,-46.80,-14.34,,-55.83
sFC,,,37.04,18.82,-45.23,-263.39,-149.95,-83.63,-55.83,
