,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.4823e-17,1.4927e-25,5.5859e-39,6.6388e-34,2.4271e-28,3.7362e-25,1.9134e-18
DCC_bivariate_loop,,,3.4823e-17,,9.1507e-24,1.1830e-37,1.0929e-32,3.0824e-27,5.9457e-24,2.7364e-13
SW_cross_validated,,,1.4927e-25,9.1507e-24,,3.3749e-31,1.8852e-25,3.6366e-19,1.0155e-13,5.4325e-20
SW_15,,,5.5859e-39,1.1830e-37,3.3749e-31,,2.4392e-27,1.4802e-27,3.0117e-27,9.8651e-34
SW_30,,,6.6388e-34,1.0929e-32,1.8852e-25,2.4392e-27,,2.6556e-18,2.9551e-20,2.4868e-29
SW_60,,,2.4271e-28,3.0824e-27,3.6366e-19,1.4802e-27,2.6556e-18,,2.7338e-11,8.9795e-25
SW_120,,,3.7362e-25,5.9457e-24,1.0155e-13,3.0117e-27,2.9551e-20,2.7338e-11,,1.2618e-21
sFC,,,1.9134e-18,2.7364e-13,5.4325e-20,9.8651e-34,2.4868e-29,8.9795e-25,1.2618e-21,
