,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.0712e-16,5.0254e-24,1.8502e-38,1.6441e-33,7.8068e-28,1.2697e-23,1.6642e-16
DCC_bivariate_loop,,,1.0712e-16,,9.2223e-23,1.7937e-38,3.7012e-33,3.9201e-27,1.0752e-22,1.9543e-12
SW_cross_validated,,,5.0254e-24,9.2223e-23,,5.8153e-30,2.1532e-24,2.4028e-18,3.0674e-12,4.7478e-18
SW_15,,,1.8502e-38,1.7937e-38,5.8153e-30,,2.3568e-27,4.0028e-27,7.8183e-26,6.5050e-32
SW_30,,,1.6441e-33,3.7012e-33,2.1532e-24,2.3568e-27,,7.3066e-18,5.3088e-19,9.2202e-28
SW_60,,,7.8068e-28,3.9201e-27,2.4028e-18,4.0028e-27,7.3066e-18,,1.7233e-10,1.4907e-23
SW_120,,,1.2697e-23,1.0752e-22,3.0674e-12,7.8183e-26,5.3088e-19,1.7233e-10,,8.0467e-20
sFC,,,1.6642e-16,1.9543e-12,4.7478e-18,6.5050e-32,9.2202e-28,1.4907e-23,8.0467e-20,
