,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.45,9.76,5.22,12.98,9.88,4.05,6.00,91.79
DCC_joint,,10.45,,-0.25,-6.45,3.13,-2.00,-5.98,-3.07,52.02
DCC_bivariate_loop,,9.76,-0.25,,-5.90,3.28,-1.65,-5.53,-2.76,49.46
SW_cross_validated,,5.22,-6.45,-5.90,,9.40,5.16,-0.32,2.31,89.65
SW_15,,12.98,3.13,3.28,9.40,,-5.27,-8.74,-5.79,40.95
SW_30,,9.88,-2.00,-1.65,5.16,-5.27,,-4.68,-1.56,71.17
SW_60,,4.05,-5.98,-5.53,-0.32,-8.74,-4.68,,2.33,65.66
SW_120,,6.00,-3.07,-2.76,2.31,-5.79,-1.56,2.33,,49.30
sFC,,91.79,52.02,49.46,89.65,40.95,71.17,65.66,49.30,
