,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.8622e-01,5.2868e-01,9.9586e-02,5.4560e-11,2.1865e-03,4.3831e-02,1.3160e-02,4.5963e-01
DCC_joint,,3.8622e-01,,8.3407e-01,3.6308e-02,1.0147e-10,9.2155e-04,1.4811e-02,5.1122e-03,6.8345e-01
DCC_bivariate_loop,,5.2868e-01,8.3407e-01,,5.2473e-02,1.4158e-10,1.3948e-03,2.2987e-02,7.5319e-03,8.9363e-01
SW_cross_validated,,9.9586e-02,3.6308e-02,5.2473e-02,,3.6545e-08,1.3624e-01,8.7542e-01,3.5815e-01,3.0592e-02
SW_15,,5.4560e-11,1.0147e-10,1.4158e-10,3.6545e-08,,1.1556e-06,1.2429e-08,5.0880e-07,4.9540e-12
SW_30,,2.1865e-03,9.2155e-04,1.3948e-03,1.3624e-01,1.1556e-06,,1.4558e-01,5.7735e-01,4.3817e-04
SW_60,,4.3831e-02,1.4811e-02,2.2987e-02,8.7542e-01,1.2429e-08,1.4558e-01,,4.0141e-01,8.5306e-03
SW_120,,1.3160e-02,5.1122e-03,7.5319e-03,3.5815e-01,5.0880e-07,5.7735e-01,4.0141e-01,,3.3788e-03
sFC,,4.5963e-01,6.8345e-01,8.9363e-01,3.0592e-02,4.9540e-12,4.3817e-04,8.5306e-03,3.3788e-03,
