,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.05,2.68,2.73,2.06,3.65,3.49,0.31,0.57
DCC_joint,,2.05,,0.53,0.80,0.02,1.89,1.64,3.51,4.19
DCC_bivariate_loop,,2.68,0.53,,0.38,0.50,1.65,1.35,5.29,6.72
SW_cross_validated,,2.73,0.80,0.38,,0.77,1.10,0.81,4.59,5.40
SW_15,,2.06,0.02,0.50,0.77,,1.86,1.61,3.51,4.18
SW_30,,3.65,1.89,1.65,1.10,1.86,,0.35,6.03,7.00
SW_60,,3.49,1.64,1.35,0.81,1.61,0.35,,6.06,7.19
SW_120,,0.31,3.51,5.29,4.59,3.51,6.03,6.06,,0.66
sFC,,0.57,4.19,6.72,5.40,4.18,7.00,7.19,0.66,
