,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.62,1.70,3.42,12.72,7.31,6.93,4.14,0.67
DCC_joint,,1.62,,0.50,1.52,8.47,4.99,3.99,2.15,0.80
DCC_bivariate_loop,,1.70,0.50,,0.72,6.05,3.62,2.57,1.23,1.12
SW_cross_validated,,3.42,1.52,0.72,,6.57,3.49,2.26,0.63,2.33
SW_15,,12.72,8.47,6.05,6.57,,2.33,4.65,5.80,9.61
SW_30,,7.31,4.99,3.62,3.49,2.33,,1.62,2.87,5.82
SW_60,,6.93,3.99,2.57,2.26,4.65,1.62,,1.56,4.97
SW_120,,4.14,2.15,1.23,0.63,5.80,2.87,1.56,,2.97
sFC,,0.67,0.80,1.12,2.33,9.61,5.82,4.97,2.97,
