,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.10,4.44,0.31,2.89,-0.35,-0.99,1.93,52.85
DCC_joint,,4.10,,0.54,-3.87,-1.62,-5.79,-5.89,-3.35,68.98
DCC_bivariate_loop,,4.44,0.54,,-4.22,-2.11,-6.12,-6.21,-3.80,63.49
SW_cross_validated,,0.31,-3.87,-4.22,,2.62,-0.74,-1.36,1.61,55.06
SW_15,,2.89,-1.62,-2.11,2.62,,-4.28,-4.56,-1.60,75.55
SW_30,,-0.35,-5.79,-6.12,-0.74,-4.28,,-0.84,3.23,84.33
SW_60,,-0.99,-5.89,-6.21,-1.36,-4.56,-0.84,,3.63,66.97
SW_120,,1.93,-3.35,-3.80,1.61,-1.60,3.23,3.63,,102.21
sFC,,52.85,68.98,63.49,55.06,75.55,84.33,66.97,102.21,
