,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-4.59,-6.00,-6.11,-4.61,-8.17,-7.80,0.70,1.29
DCC_joint,,-4.59,,-1.19,-1.78,-0.04,-4.23,-3.66,7.85,9.37
DCC_bivariate_loop,,-6.00,-1.19,,-0.86,1.13,-3.68,-3.02,11.82,15.02
SW_cross_validated,,-6.11,-1.78,-0.86,,1.73,-2.46,-1.80,10.26,12.07
SW_15,,-4.61,-0.04,1.13,1.73,,-4.16,-3.59,7.85,9.35
SW_30,,-8.17,-4.23,-3.68,-2.46,-4.16,,0.78,13.48,15.65
SW_60,,-7.80,-3.66,-3.02,-1.80,-3.59,0.78,,13.54,16.08
SW_120,,0.70,7.85,11.82,10.26,7.85,13.48,13.54,,1.48
sFC,,1.29,9.37,15.02,12.07,9.35,15.65,16.08,1.48,
