,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.88,2.93,1.24,1.55,0.08,1.37,11.28,16.21
DCC_joint,,2.88,,0.13,1.63,1.65,3.31,1.44,7.26,11.32
DCC_bivariate_loop,,2.93,0.13,,1.60,1.63,3.44,1.39,8.13,12.91
SW_cross_validated,,1.24,1.63,1.60,,0.16,1.39,0.16,9.46,13.94
SW_15,,1.55,1.65,1.63,0.16,,1.83,0.02,10.98,17.15
SW_30,,0.08,3.31,3.44,1.39,1.83,,1.53,14.83,23.99
SW_60,,1.37,1.44,1.39,0.16,0.02,1.53,,8.96,13.15
SW_120,,11.28,7.26,8.13,9.46,10.98,14.83,8.96,,5.42
sFC,,16.21,11.32,12.91,13.94,17.15,23.99,13.15,5.42,
