,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.08,1.,0.4822,1.
DCC_joint,nan,0.9065,-,1.,1.,0.0000,0.0332,0.5332,0.1840,1.
DCC_bivariate_loop,nan,0.6601,-0.2125,-,1.,0.0000,0.0502,0.8275,0.2711,1.
SW_cross_validated,nan,-1.7262,-2.262,-2.0762,-,0.0000,1.,1.,1.,1.
SW_15,nan,-13.7654,-13.2444,-12.9778,-9.1133,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-3.5631,-3.9583,-3.7723,-1.5597,7.1555,-,1.,1.,0.0158
SW_60,nan,-2.1575,-2.6949,-2.4856,-0.159,9.7869,1.5212,-,1.,0.3071
SW_120,nan,-2.7422,-3.1865,-3.0093,-0.943,7.5957,0.5676,-0.8594,-,0.1216
sFC,nan,0.7827,-0.4144,-0.1356,2.3466,15.8787,4.2927,2.9519,3.3742,-
