,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.6051e-04,3.0943e-04,7.5795e-01,9.5777e-03,7.2729e-01,3.3504e-01,6.8594e-02,3.1594e-21
DCC_joint,,6.6051e-04,,5.9391e-01,1.1242e-03,1.2333e-01,1.7406e-05,1.4132e-05,3.5777e-03,2.8465e-23
DCC_bivariate_loop,,3.0943e-04,5.9391e-01,,5.1000e-04,4.9011e-02,8.8045e-06,7.4210e-06,1.2973e-03,1.2615e-22
SW_cross_validated,,7.5795e-01,1.1242e-03,5.1000e-04,,1.7421e-02,4.6626e-01,1.8945e-01,1.2554e-01,1.6171e-21
SW_15,,9.5777e-03,1.2333e-01,4.9011e-02,1.7421e-02,,4.4800e-04,2.4376e-04,1.2739e-01,5.5652e-24
SW_30,,7.2729e-01,1.7406e-05,8.8045e-06,4.6626e-01,4.4800e-04,,4.1455e-01,4.6283e-03,7.7321e-25
SW_60,,3.3504e-01,1.4132e-05,7.4210e-06,1.8945e-01,2.4376e-04,4.1455e-01,,1.9178e-03,4.8377e-23
SW_120,,6.8594e-02,3.5777e-03,1.2973e-03,1.2554e-01,1.2739e-01,4.6283e-03,1.9178e-03,,2.4461e-26
sFC,,3.1594e-21,2.8465e-23,1.2615e-22,1.6171e-21,5.5652e-24,7.7321e-25,4.8377e-23,2.4461e-26,
