,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0713,0.0469,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-3.6151,-,1.,0.1152,0.0000,0.0000,0.0000,0.0052,1.
DCC_bivariate_loop,nan,-3.803,-1.1152,-,1.,0.0000,0.0000,0.0007,0.4722,0.7867
SW_cross_validated,nan,-7.6466,-3.3987,-1.6086,-,0.0000,0.0000,0.0029,1.,0.0021
SW_15,nan,-28.4605,-18.9421,-13.5341,-14.6893,-,0.0021,0.0000,0.0000,0.0000
SW_30,nan,-16.3406,-11.1572,-8.1037,-7.7979,5.2057,-,0.0695,0.0002,0.0000
SW_60,nan,-15.505,-8.9271,-5.7558,-5.0595,10.4033,3.6265,-,0.0951,0.0000
SW_120,nan,-9.2693,-4.7992,-2.752,-1.401,12.9716,6.4108,3.4852,-,0.0001
sFC,nan,-1.4977,1.7793,2.5099,5.2158,21.486,13.0165,11.1097,6.63,-
