,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0083,0.0004,0.0003,0.0079,0.0000,0.0000,1.,1.
DCC_joint,nan,4.5853,-,1.,1.,1.,0.0181,0.0646,0.0000,0.0000
DCC_bivariate_loop,nan,5.9971,1.1875,-,1.,1.,0.0612,0.2675,0.0000,0.0000
SW_cross_validated,nan,6.11,1.7823,0.8559,-,1.,0.8655,1.,0.0000,0.0000
SW_15,nan,4.6076,0.0446,-1.1288,-1.7287,-,0.021,0.075,0.0000,0.0000
SW_30,nan,8.1719,4.2304,3.6837,2.4639,4.1648,-,1.,0.0000,0.0000
SW_60,nan,7.7983,3.6591,3.0154,1.8049,3.5924,-0.7797,-,0.0000,0.0000
SW_120,nan,-0.6995,-7.8536,-11.8193,-10.2612,-7.8508,-13.4771,-13.5398,-,1.
sFC,nan,-1.2854,-9.3697,-15.0165,-12.0679,-9.3463,-15.6473,-16.0757,-1.4778,-
