,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.40,0.29,0.78,6.15,1.60,0.97,1.23,0.34
DCC_joint,,0.40,,0.10,1.01,5.92,1.77,1.21,1.43,0.19
DCC_bivariate_loop,,0.29,0.10,,0.93,5.80,1.69,1.11,1.35,0.06
SW_cross_validated,,0.78,1.01,0.93,,4.08,0.70,0.07,0.42,1.05
SW_15,,6.15,5.92,5.80,4.08,,3.20,4.38,3.40,7.10
SW_30,,1.60,1.77,1.69,0.70,3.20,,0.68,0.25,1.92
SW_60,,0.97,1.21,1.11,0.07,4.38,0.68,,0.38,1.32
SW_120,,1.23,1.43,1.35,0.42,3.40,0.25,0.38,,1.51
sFC,,0.34,0.19,0.06,1.05,7.10,1.92,1.32,1.51,
