,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9796e-03,1.3027e-03,4.6356e-07,2.0312e-16,3.0522e-12,7.3971e-12,2.8331e-08,1.5155e-01
DCC_joint,,1.9796e-03,,2.7942e-01,3.2010e-03,2.4561e-13,1.6148e-09,4.9700e-08,1.4365e-04,9.2090e-02
DCC_bivariate_loop,,1.3027e-03,2.7942e-01,,1.2510e-01,7.1097e-11,2.0389e-07,1.8653e-05,1.3116e-02,2.1852e-02
SW_cross_validated,,4.6356e-07,3.2010e-03,1.2510e-01,,1.8286e-11,3.5214e-07,8.1638e-05,1.7821e-01,5.8332e-05
SW_15,,2.0312e-16,2.4561e-13,7.1097e-11,1.8286e-11,,5.9611e-05,4.8439e-09,1.4269e-10,2.7855e-14
SW_30,,3.0522e-12,1.6148e-09,2.0389e-07,3.5214e-07,5.9611e-05,,1.9299e-03,4.9132e-06,1.3484e-10
SW_60,,7.3971e-12,4.9700e-08,1.8653e-05,8.1638e-05,4.8439e-09,1.9299e-03,,2.6421e-03,1.7276e-09
SW_120,,2.8331e-08,1.4365e-04,1.3116e-02,1.7821e-01,1.4269e-10,4.9132e-06,2.6421e-03,,3.1839e-06
sFC,,1.5155e-01,9.2090e-02,2.1852e-02,5.8332e-05,2.7855e-14,1.3484e-10,1.7276e-09,3.1839e-06,
