,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.45,6.56,2.78,3.46,0.18,3.07,25.24,36.25
DCC_joint,,6.45,,-0.30,-3.65,-3.69,-7.39,-3.22,16.24,25.32
DCC_bivariate_loop,,6.56,-0.30,,-3.57,-3.64,-7.70,-3.12,18.17,28.87
SW_cross_validated,,2.78,-3.65,-3.57,,0.36,-3.10,0.35,21.16,31.16
SW_15,,3.46,-3.69,-3.64,0.36,,-4.09,0.05,24.56,38.34
SW_30,,0.18,-7.39,-7.70,-3.10,-4.09,,3.42,33.16,53.64
SW_60,,3.07,-3.22,-3.12,0.35,0.05,3.42,,20.03,29.40
SW_120,,25.24,16.24,18.17,21.16,24.56,33.16,20.03,,12.13
sFC,,36.25,25.32,28.87,31.16,38.34,53.64,29.40,12.13,
