,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.10,6.31,19.66,70.61,42.33,26.46,17.04,1.40
DCC_joint,,4.10,,2.28,15.98,67.36,38.67,22.55,13.69,-2.86
DCC_bivariate_loop,,6.31,2.28,,13.68,64.23,35.90,19.96,11.66,-5.18
SW_cross_validated,,19.66,15.98,13.68,,46.37,19.83,4.73,-0.61,-19.10
SW_15,,70.61,67.36,64.23,46.37,,-29.28,-46.24,-41.68,-72.73
SW_30,,42.33,38.67,35.90,19.83,-29.28,,-16.71,-18.28,-42.92
SW_60,,26.46,22.55,19.96,4.73,-46.24,-16.71,,-4.86,-26.26
SW_120,,17.04,13.69,11.66,-0.61,-41.68,-18.28,-4.86,,-16.39
sFC,,1.40,-2.86,-5.18,-19.10,-72.73,-42.92,-26.26,-16.39,
