,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,39.86,17.59,24.91,36.28,21.35,57.77,79.35,69.97
DCC_joint,,39.86,,-29.32,-14.61,-1.92,-23.33,26.70,62.33,48.35
DCC_bivariate_loop,,17.59,-29.32,,10.57,24.66,5.09,55.16,85.85,76.15
SW_cross_validated,,24.91,-14.61,10.57,,11.85,-5.85,35.75,62.72,50.61
SW_15,,36.28,-1.92,24.66,11.85,,-19.34,24.90,55.52,41.49
SW_30,,21.35,-23.33,5.09,-5.85,-19.34,,48.16,78.43,67.66
SW_60,,57.77,26.70,55.16,35.75,24.90,48.16,,41.69,20.80
SW_120,,79.35,62.33,85.85,62.72,55.52,78.43,41.69,,-33.18
sFC,,69.97,48.35,76.15,50.61,41.49,67.66,20.80,-33.18,
