,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.
DCC_joint,nan,-44.2598,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-14.1878,29.6741,-,0.7292,0.0000,0.0000,1.,0.0004,0.0000
SW_cross_validated,nan,-16.2573,26.7677,-2.3309,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-50.8484,-9.2247,-37.1223,-34.2941,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-23.2748,17.6091,-10.0084,-7.6654,25.3575,-,0.0000,0.0000,0.0000
SW_60,nan,-13.9357,28.1087,-0.356,1.8881,35.4481,9.3153,-,0.0032,0.0000
SW_120,nan,-17.6773,23.2148,-4.4514,-2.1989,30.6761,5.2316,-3.9567,-,0.0000
sFC,nan,-149.302,-83.4289,-125.4362,-117.7913,-62.901,-97.2935,-115.9773,-105.0249,-
