,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.86,1.16,2.66,7.86,5.00,3.43,2.44,0.86
DCC_joint,,0.86,,0.39,2.16,8.53,5.01,3.09,1.92,0.04
DCC_bivariate_loop,,1.16,0.39,,1.66,7.52,4.26,2.47,1.51,0.34
SW_cross_validated,,2.66,2.16,1.66,,5.77,2.49,0.66,0.03,2.04
SW_15,,7.86,8.53,7.52,5.77,,3.63,5.77,4.93,8.06
SW_30,,5.00,5.01,4.26,2.49,3.63,,2.06,2.12,4.73
SW_60,,3.43,3.09,2.47,0.66,5.77,2.06,,0.53,2.90
SW_120,,2.44,1.92,1.51,0.03,4.93,2.12,0.53,,1.83
sFC,,0.86,0.04,0.34,2.04,8.06,4.73,2.90,1.83,
