,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.75,1.51,2.17,5.43,2.92,1.90,3.55,10.31
DCC_joint,,3.75,,2.39,1.55,2.10,0.75,1.90,0.07,7.40
DCC_bivariate_loop,,1.51,2.39,,0.75,4.27,1.54,0.44,2.26,9.72
SW_cross_validated,,2.17,1.55,0.75,,3.42,0.77,0.31,1.49,8.35
SW_15,,5.43,2.10,4.27,3.42,,2.69,3.79,1.86,4.05
SW_30,,2.92,0.75,1.54,0.77,2.69,,1.09,0.75,7.54
SW_60,,1.90,1.90,0.44,0.31,3.79,1.09,,1.81,8.97
SW_120,,3.55,0.07,2.26,1.49,1.86,0.75,1.81,,6.23
sFC,,10.31,7.40,9.72,8.35,4.05,7.54,8.97,6.23,
