,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.99,1.76,2.49,3.63,2.14,5.78,7.93,7.00
DCC_joint,,3.99,,2.93,1.46,0.19,2.33,2.67,6.23,4.84
DCC_bivariate_loop,,1.76,2.93,,1.06,2.47,0.51,5.52,8.58,7.61
SW_cross_validated,,2.49,1.46,1.06,,1.18,0.59,3.57,6.27,5.06
SW_15,,3.63,0.19,2.47,1.18,,1.93,2.49,5.55,4.15
SW_30,,2.14,2.33,0.51,0.59,1.93,,4.82,7.84,6.77
SW_60,,5.78,2.67,5.52,3.57,2.49,4.82,,4.17,2.08
SW_120,,7.93,6.23,8.58,6.27,5.55,7.84,4.17,,3.32
sFC,,7.00,4.84,7.61,5.06,4.15,6.77,2.08,3.32,
