,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.19,0.47,1.93,7.81,4.36,2.81,1.80,0.11
DCC_joint,,0.19,,0.30,1.83,7.93,4.34,2.74,1.71,0.08
DCC_bivariate_loop,,0.47,0.30,,1.54,7.48,3.98,2.41,1.47,0.38
SW_cross_validated,,1.93,1.83,1.54,,5.04,2.04,0.68,0.14,1.90
SW_15,,7.81,7.93,7.48,5.04,,3.12,4.56,4.24,8.04
SW_30,,4.36,4.34,3.98,2.04,3.12,,1.43,1.65,4.43
SW_60,,2.81,2.74,2.41,0.68,4.56,1.43,,0.46,2.82
SW_120,,1.80,1.71,1.47,0.14,4.24,1.65,0.46,,1.77
sFC,,0.11,0.08,0.38,1.90,8.04,4.43,2.82,1.77,
